2008-03-07 00:00:00	1.5108	-1.2549
2008-03-10 00:00:00	1.4511	-3.9515
2008-03-11 00:00:00	1.4528	0.1172
2008-03-12 00:00:00	1.4117	-2.829
2008-03-13 00:00:00	1.3781	-2.3801
2008-03-14 00:00:00	1.3649	-0.9578
2008-03-17 00:00:00	1.3065	-4.2787
2008-03-18 00:00:00	1.2443	-4.7608
2008-03-19 00:00:00	1.2835	3.1504
2008-03-20 00:00:00	1.3181	2.6958
2008-03-21 00:00:00	1.3287	0.8042
2008-03-24 00:00:00	1.2697	-4.4404
2008-03-25 00:00:00	1.2843	1.1499
2008-03-26 00:00:00	1.2878	0.2725
2008-03-27 00:00:00	1.2376	-3.8981
2008-03-28 00:00:00	1.2902	4.2502
2008-03-31 00:00:00	1.252	-2.9608
2008-04-01 00:00:00	1.1899	-4.9601
2008-04-02 00:00:00	1.1815	-0.7059
2008-04-03 00:00:00	1.2136	2.7169
2008-04-07 00:00:00	1.2741	4.9852
2008-04-08 00:00:00	1.2877	1.0674
2008-04-09 00:00:00	1.224	-4.9468
2008-04-10 00:00:00	1.2439	1.6258
2008-04-11 00:00:00	1.2527	0.7075
2008-04-14 00:00:00	1.1751	-6.1946
2008-04-15 00:00:00	1.1882	1.1148
2008-04-16 00:00:00	1.1605	-2.3313
2008-04-17 00:00:00	1.1274	-2.8522
2008-04-18 00:00:00	1.0926	-3.0867
2008-04-21 00:00:00	1.0913	-0.119
2008-04-22 00:00:00	1.1016	0.9438
2008-04-23 00:00:00	1.1503	4.4208
2008-04-24 00:00:00	1.248	8.4934
2008-04-25 00:00:00	1.2561	0.649
2008-04-28 00:00:00	1.2324	-1.8868
2008-04-29 00:00:00	1.2476	1.2334
2008-04-30 00:00:00	1.305	4.6008
2008-05-05 00:00:00	1.334	2.2222
2008-05-06 00:00:00	1.3196	-1.0795
2008-05-07 00:00:00	1.2606	-4.4711
2008-05-08 00:00:00	1.2923	2.5147
2008-05-09 00:00:00	1.2776	-1.1375
2008-05-12 00:00:00	1.285	0.5792
2008-05-13 00:00:00	1.2685	-1.284
2008-05-14 00:00:00	1.307	3.0351
2008-05-15 00:00:00	1.2981	-0.6809
2008-05-16 00:00:00	1.2949	-0.2465
2008-05-19 00:00:00	1.2876	-0.5638
2008-05-20 00:00:00	1.2252	-4.8462
2008-05-21 00:00:00	1.2474	1.8119
2008-05-22 00:00:00	1.2252	-1.7797
2008-05-23 00:00:00	1.2145	-0.8733
2008-05-26 00:00:00	1.1783	-2.9807
2008-05-27 00:00:00	1.1831	0.4074
2008-05-28 00:00:00	1.2144	2.6456
2008-05-29 00:00:00	1.1849	-2.4292
